se,Alm
se,Bäck
se,Björk
se,Björn
se,Dahl
se,Ek
se,Fors
se,Holm
se,Lind
se,Lund
se,Nord
se,Öst
se,Skog
se,Sten
se,Ström
se,Väst
no,Alm
no,Beck
no,Bjørk
no,Bjørn
no,Dahl
no,Ek
no,Fors
no,Holm
no,Lind
no,Lund
no,Nord
no,Øst
no,Skog
no,Sten
no,Strøm
no,Vest
dk,Alm
dk,Beck
dk,Bjørk
dk,Bjørn
dk,Dahl
dk,Ek
dk,Fors
dk,Holm
dk,Lind
dk,Lund
dk,Nord
dk,Øst
dk,Skog
dk,Sten
dk,Strøm
dk,Vest
de,Alt
de,Berg
de,Der
de,Esch
de,Fleisch
de,Gott
de,Kauf
de,Ost
at,Alt
at,Berg
at,Der
at,Esch
at,Fleisch
at,Gott
at,Kauf
at,Ost
nl,Esch
nl,Koop
nl,Ter
nl,Van
